listing_id,creation_date,loan_paid_date,first_installement_date,loan_paid_status,confirm_status,username,listing_title,listing_category,credit_score,job_loss_insurance,loan_amount,loan_period,effective_rate,preferred_rate,amount_outstanding,monthly_installment,principal_repaid,interest_paid,arrears,loan_status,type,gender,post_town,age,education,employment_status,occupation,employ_how_long,years_working_in_total,dependants,marital_status,credit_check_date,monthly_income,monthly_expenses,available_income,dti,outstanding_debts,last_debt_date
5565,2017-03-01,2017-03-07,2017-04-03,1,3,amaliv,"""##Medicinai",Medical expenses,B,0,1650,60,0.1797,0.2,0.0,1519.99,1650.0,259.05,0.0,ok,B,Male,Panevėžys,46,Graduate,Employed,Operatorė / Operator,3,5,1,Single,2018-01-30 00:00:00,364,96,268,0.3988,0,2013-09-04 00:00:00
5564,2017-03-01,2017-03-03,2017-04-03,1,3,arius,"""!!Auto remontas",Car,D,0,770,24,0.1265,0.2,0.0,641.62,770.0,44.38,0.0,ok,B,Male,Klaipėdos r.,44,High school,Employed,Operatorius / Operator,12,20,1,Married,2017-08-16 00:00:00,1123,139,984,0.1606,0,2014-09-20 00:00:00
5559,2017-03-01,2017-03-03,2017-04-03,1,3,laimingasis,"""!!Apšildymui",Home Improvements,B,0,1630,24,0.1362,0.2,0.0,82.47,1630.0,245.45,0.0,ok,B,Male,Kaunas,57,Post graduate,Employed,Vyr.buhalteris / Senior accountant,72 or more,32,0,Married,2017-03-01 00:00:00,1589,378,1211,0.293,0,-
5557,2017-03-01,2017-03-02,2017-04-02,1,3,Biva,"""##Refinansavimas",Consolidation of Other Loans,B,0,2770,48,0.2267,0.27,0.0,2714.81,2770.0,255.88,0.0,ok,B,Male,Utenos r. sav.,31,Graduate,Employed,Vyr. patrulis / Senior police patrol,24,10,1,Married,2019-01-03 00:00:00,1092,146,946,0.2332,0,2017-08-10 00:00:00
5554,2017-03-01,2017-03-03,2017-04-03,1,3,monor,"""Refinansav imas",Consolidation of Other Loans,C,0,3000,27,0.2082,0.24,0.0,2248.41,3000.0,453.0,0.0,ok,B,Female,Naujoji Akmenė,26,High school,Employed,Krupjė / Dealer,6,4,0,Single,2017-03-01 00:00:00,392,0,392,0.397,0,-
5553,2017-03-01,2017-03-02,2017-04-02,1,3,Jusost,"""%%Sąlygų pagerinimas",Consolidation of Other Loans,C,0,1600,12,0.1549,0.24,0.0,994.54,1600.0,100.05,0.0,ok,B,Male,Jonava,31,Graduate,Employed,Prekybos vadovas / Marketing manager,6,10,1,Married,2017-03-01 00:00:00,1240,104,1136,0.2103,0,-
5551,2017-03-01,2017-03-02,2017-04-01,1,3,Arturas1997,"""Paskola automobiliui.",Car,C,0,1110,12,0.1699,0.24,0.0,1008.43,1008.43,0.0,0.0,ok,B,Male,Klaipėda,21,High school,Employed,Izoliuotojas / Isolater,3,1,0,Single,2017-03-01 00:00:00,322,0,322,0.3377000000000001,0,-
5542,2017-02-28,2017-03-02,2017-04-02,1,1,ovislilis,"""$$Remontui",Home Improvements,C,0,3080,60,0.2117,0.24,2054.7,96.14,1025.3,1398.95,0.0,ok,B,Male,Klaipėda,38,Graduate,Employed,Buhalteris / Accountant,24,12,0,Single,2017-02-28 00:00:00,964,122,842,0.2318,0,2012-02-03 00:00:00
5540,2017-02-28,2017-03-02,2017-04-02,1,3,Katarina,"""!!Remontas",Home Improvements,C,0,560,24,0.1451,0.24,0.0,28.91,560.0,90.33,0.0,ok,B,Female,Vilnius,33,High school,Employed,Inžinierė / Engineer,72 or more,9,1,Married,2017-02-28 00:00:00,1579,317,1262,0.2208,0,-
5537,2017-02-28,2017-03-01,2017-04-01,1,1,salia,"""{Greitojo kredito refinansavimas}",Consolidation of Other Loans,D,0,1850,39,0.2491,0.27,1317.28,78.25,532.72,537.91,1095.5,default,B,Female,Molėtų r.,45,Vocational education,Employed,Operatorė / Operator,3,5,1,Married,2017-02-28 00:00:00,289,33,256,0.3926,0,2013-05-20 00:00:00
5536,2017-02-28,2017-03-01,2017-04-01,1,3,tamoselis,"""#Asmenin. tikslai",Other Purposes,B,0,1090,24,0.1482,0.2,0.0,469.51,1090.0,155.75,0.0,ok,B,Female,Kaunas,57,High school,Employed,Laiškų skirstytoja /  Letters distributor,36,36,0,Single,2017-02-28 00:00:00,402,83,319,0.3522,0,2007-06-13 00:00:00
5535,2017-02-28,2017-02-28,2017-03-28,1,3,3dgaras,"""Kreditas asmeninėms reikmėms",Other Purposes,D,0,1110,21,0.2441,0.27,0.0,332.72,1110.0,257.03,0.0,ok,B,Male,Trakų r.,22,Vocational education,Employed,Operatorius / Operator,9,2,0,Single,2017-02-28 00:00:00,607,137,470,0.3438000000000001,0,-
5534,2017-02-28,2017-03-02,2017-04-02,1,3,mooni,"""Refinansuoti 3 paskolas ir papildomai",Consolidation of Other Loans,C,0,3250,36,0.2266,0.24,0.0,3330.22,3250.0,61.37,0.0,ok,B,Female,Panevėžys,21,High school,Employed,Pakuotoja / Packer,6,1,0,Single,2017-02-28 00:00:00,472,0,472,0.2959,0,-
5531,2017-02-28,2017-03-01,2017-04-01,1,3,Ramunez,"""!Kelionė",Holidays/Travelling,B,0,1850,60,0.1719,0.2,0.0,1657.98,1850.0,324.46,0.0,ok,B,Female,Vilnius,39,Post graduate,Employed,Finansininkė / Accountant,60,15,0,Single,2018-03-14 00:00:00,1043,156,887,0.2024,0,-
5530,2017-02-28,2017-03-01,2017-04-01,1,3,albina65,"""#Išlaidos",Other Purposes,A,0,630,18,0.1003,0.15,0.0,39.15,630.0,51.73,0.0,ok,B,Female,Raseinių r,53,High school,Employed,Valytoja / Charwoman,72 or more,27,0,Married,2017-02-27 00:00:00,315,75,240,0.3671,0,2012-06-25 00:00:00
5529,2017-02-27,2017-03-02,2017-04-02,1,3,kulkin,"""Buities įsirengimui",Other Purposes,B,0,3250,24,0.1764,0.2,0.0,170.86,3250.0,641.25,0.0,ok,B,Male,Kaunas,41,High school,Employed,Stalius / Joiner,6,18,0,Married,2018-03-12 00:00:00,569,0,569,0.307,0,2013-06-13 00:00:00
5528,2017-02-27,2017-03-01,2017-04-01,1,3,agni,"""!Refinansavimas ir išlaidos",Consolidation of Other Loans,B,0,3050,36,0.1762,0.2,0.0,2521.47,3050.0,406.58,0.0,ok,B,Female,"Joniškėlis, Pasvalio r.",52,Graduate,Employed,Soc. darbuotoja / Social worker,72 or more,20,0,Divorced,2017-02-27 00:00:00,468,0,468,0.2617,0,2013-05-18 00:00:00
5527,2017-02-27,2017-03-01,2017-04-01,1,3,Ambro,"""NT pirkimui",Other Purposes,D,0,1660,36,0.2179,0.27,0.0,991.74,1660.0,486.44,0.0,ok,B,Male,Šiauliai,43,Graduate,Employed,Projektų vadovas / Project manager,60,10,1,Married,2017-02-27 00:00:00,1353,250,1103,0.2406,0,2016-02-13 00:00:00
5525,2017-02-27,2017-02-27,2017-03-27,1,3,rina,"""!Medicininės išlaidos",Medical expenses,B,0,1090,18,0.1823,0.2,0.0,72.7,1090.0,139.49,0.0,ok,B,Female,Vilnius,31,High school,Employed,Virėja / Cook,12,11,0,Single,2018-08-17 00:00:00,487,37,450,0.2272,0,2014-10-15 00:00:00
5524,2017-02-27,2017-03-06,2017-04-02,1,3,rimantelis,"""$Auto remontas",Other Purposes,C,0,1110,24,0.1623,0.24,0.0,58.24,1110.0,201.36,0.0,ok,B,Male,Vilnius,58,Vocational education,Employed,Vairuotojas / Driver,48,37,0,Divorced,2017-02-27 00:00:00,700,156,544,0.3123,0,-
5516,2017-02-27,2017-02-28,2017-03-28,1,1,Mirika,"""@@@Padengti paskolą ir asmeninėm reikmėm",Consolidation of Other Loans,D,0,2050,48,0.248,0.27,1224.73,77.68,825.27,950.15,233.04,default,B,Female,Panevėžys,43,High school,Employed,Operatorė / Operator,12,20,1,Single,2017-02-27 00:00:00,578,150,428,0.3986,0,2011-05-26 00:00:00
5513,2017-02-27,2017-02-28,2017-03-28,1,3,kregzdute,"""^^Vartojimo reikmės",Other Purposes,C,0,340,12,0.1065,0.24,0.0,264.31,340.0,10.67,0.0,ok,B,Female,Vilnius,50,Graduate,Employed,Vadybininkė / Manager,24,25,0,Divorced,2017-08-10 00:00:00,1253,406,847,0.3506,0,2015-08-28 00:00:00
5507,2017-02-27,2017-03-09,2017-04-02,1,3,arsua,"""!Refinansavimas ir išlaidoms",Consolidation of Other Loans,C,0,3600,60,0.2335,0.24,0.0,3455.8,3600.0,610.97,0.0,ok,B,Female,Šakių r.,38,Graduate,Employed,Pieno produktų gamintoja /  Dairy product producer,3,10,2,Divorced,2017-02-25 00:00:00,366,0,366,0.3240999999999999,0,2007-10-11 00:00:00
5506,2017-02-25,2017-02-28,2017-03-28,1,1,Baltrusis,"""%Vartojimui",Other Purposes,A,0,2070,48,0.1359,0.15,953.3,60.84,1116.7,533.99,0.0,ok,B,Female,Anykščių r.,55,High school,Employed,Slaugos darbuotoja / Nurse,72 or more,30,0,Married,2017-02-25 00:00:00,297,0,297,0.21,0,-
5502,2017-02-27,2017-03-01,2017-04-01,1,1,martynas38,"""Kelione mums",Holidays/Travelling,C,0,6030,48,0.2367,0.24,3269.79,219.33,2760.21,2782.3,219.33,late,B,Male,Vilnius,32,High school,Employed,Specialistas / Specialist,18,9,1,Married,2017-02-27 00:00:00,2185,269,1916,0.224,0,-
5501,2017-02-28,2017-03-02,2017-04-02,1,3,Levisija,"""%%Refinansavimas",Consolidation of Other Loans,B,0,900,24,0.1355,0.2,0.0,90.27,900.0,134.27,0.0,ok,B,Female,Vilnius,26,High school,Employed,Administratorė / Administrator,9,3,0,Single,2017-02-28 00:00:00,656,10,646,0.08900000000000001,0,-
5499,2017-02-24,2017-03-01,2017-03-28,1,1,liutukas,"""Vartojimui, kredito ir kreditinės kortelės padengimui",Other Purposes,C,0,3000,48,0.2339,0.24,1555.29,108.63,1444.71,1398.12,0.0,ok,B,Female,Kauno raj.,57,Vocational education,Employed,Siuvėja / Seamstress,12,20,0,Divorced,2017-02-24 00:00:00,371,30,341,0.3765,0,2015-08-21 00:00:00
5497,2017-02-24,2017-02-28,2017-03-28,1,3,aiwaras11,"""Refinansuoti 2 paskolas",Consolidation of Other Loans,C,0,3450,30,0.2307,0.24,0.0,2206.06,3450.0,817.79,0.0,ok,B,Male,Vilnius,23,Vocational education,Employed,Statybininkas / Construction worker,9,1,0,Single,2017-02-20 00:00:00,735,0,735,0.2267,0,-
5496,2017-02-24,2017-02-28,2017-03-27,1,1,SimSim,"""Refinansuoti paskolai bei asmeniniam vartojimui@",Other Purposes,C,0,5100,48,0.2424,0.24,2778.98,187.21,2321.02,2414.66,187.21,late,B,Female,Švenčionių r.,30,Graduate,Employed,Auklėtoja / Teacher,6,6,0,Single,2017-02-24 00:00:00,475,0,475,0.3926,0,-
5495,2017-02-24,2017-02-27,2017-03-27,1,1,Bilis,"""Namų remontui ir 2 paskolų refinansavimui",Home Improvements,D,0,4300,48,0.2637,0.27,2413.6,166.98,1886.4,2241.89,166.98,late,B,Female,Kauno raj.,46,High school,Employed,Direktorė / Director,36,3,1,Married,2017-02-24 00:00:00,688,94,594,0.3817,0,2016-04-27 00:00:00
5494,2017-02-24,2017-02-27,2017-03-27,1,3,vidastogo,"""Padengti kreditinę kortelę",Consolidation of Other Loans,B,0,1000,24,0.1406,0.2,0.0,798.54,1000.0,73.34,0.0,ok,B,Male,Klaipėda,58,Vocational education,Employed,Šilumininkas / Thermal energy specialist,72 or more,24,0,Married,2017-02-24 00:00:00,1232,102,1130,0.1264,0,-
5485,2017-02-23,2017-02-28,2017-03-27,1,3,Cery,"""$Remontas ir refinansavimas",Consolidation of Other Loans,B,0,5800,60,0.2089,0.2,0.0,5275.2,5800.0,1243.14,0.0,ok,B,Female,Vilnius,46,Graduate,Employed,Pardavėja / Seller,36,6,0,Single,2017-02-23 00:00:00,435,0,435,0.3973,0,-
5484,2017-02-23,2017-02-27,2017-03-27,1,3,kropa,"""!Būsto remontui",Home Improvements,D,0,1760,39,0.1964,0.24,0.0,1360.05,1760.0,356.24,0.0,ok,B,Male,Kazlų rudos sen.,32,High school,Employed,Staklininkas /  Machinist,9,8,2,Married,2017-06-12 00:00:00,748,227,521,0.3999,0,2013-11-15 00:00:00
5481,2017-02-23,2017-02-24,2017-03-24,1,3,eegameeghost,"""%Refinansavimas ir papildomai%",Consolidation of Other Loans,D,0,4970,45,0.3212,0.27,0.0,5087.63,4970.0,264.76,0.0,ok,B,Male,Vilnius,24,High school,Employed,Marketingo vadybininkas / Marketing manager,6,3,0,Single,2017-02-22 00:00:00,544,0,544,0.3693,0,-
5480,2017-02-23,2017-02-27,2017-03-24,1,3,perfectibiza,"""!Medicinai",Medical expenses,D,0,1110,24,0.2262,0.27,0.0,62.65,1110.0,286.96,0.0,ok,B,Male,Kretingos r.,27,High school,Employed,Tentų gamintojas / Sushade assembler,24,2.5,0,Single,2017-02-23 00:00:00,317,0,317,0.2056,0,2016-01-11 00:00:00
5476,2017-02-23,2017-02-24,2017-03-24,1,3,Liutas,"""~!Baldams",Home Improvements,D,0,1220,51,0.2227,0.27,0.0,1251.18,1220.0,22.64,0.0,ok,B,Male,Vilnius,23,High school,Employed,Užsakymų komplektuotojas / Order Packaging,12,2,0,Single,2017-02-23 00:00:00,467,140,327,0.3995,0,-
5475,2017-02-23,2017-02-27,2017-03-24,1,3,Valenta,"""Namo komunikacijios",Home Improvements,C,0,780,12,0.1397,0.24,0.0,72.6,780.0,60.88,0.0,ok,B,Male,Mažeikių r. sav.,27,Vocational education,Employed,Operatorius / Operator,3,5,0,Single,2017-02-23 00:00:00,383,0,383,0.1995,0,-
5474,2017-02-23,2017-02-24,2017-03-24,1,3,vilk,"""&&&Vartojimas",Other Purposes,C,0,340,12,0.1037,0.24,0.0,208.38,340.0,14.17,0.0,ok,B,Male,Vilnius,30,High school,Employed,Apsaugos darbuotojas / Security guard,36,4,0,Single,2017-07-24 00:00:00,511,103,408,0.2667,0,2011-08-05 00:00:00
5471,2017-02-23,2017-03-06,2017-03-24,1,3,grgr,"""@@@Asmeninės reikmės.",Other Purposes,C,0,560,24,0.1493,0.24,0.0,29.02,560.0,93.1,0.0,ok,B,Female,Žasliai,44,High school,Employed,Kasininkė / Cashier,72 or more,9,1,Other,2017-02-23 00:00:00,345,30,315,0.1785,0,2016-04-10 00:00:00
5469,2017-02-23,2017-02-24,2017-03-24,1,3,Ggb,"""Refinansavimas paskolų ir asmeninių reikmių dalykams",Consolidation of Other Loans,C,0,3650,60,0.243,0.24,0.0,3103.63,3650.0,1361.36,0.0,ok,B,Female,Šilutė,23,High school,Employed,Vyresnioji specialistė / Senior specialist,9,1,1,Divorced,2017-02-23 00:00:00,475,0,475,0.2532,0,2017-02-23 00:00:00
5468,2017-02-23,2017-02-24,2017-03-23,1,3,liuandrius,"""(((Vartojimas)))",Other Purposes,B,0,1110,12,0.251,0.27,0.0,110.13,1110.0,158.52,0.0,ok,B,Male,Kauno r.,29,Graduate,Employed,Serviso technikas / Service technician,36,5,0,Married,2019-06-18 00:00:00,473,49,424,0.3386,0,2010-05-18 00:00:00
5465,2017-02-22,2017-02-27,2017-03-24,1,3,Manta,"""%$Refinansavimas",Consolidation of Other Loans,D,0,2550,51,0.2355,0.27,0.0,2593.17,2550.0,99.61,0.0,ok,B,Male,Pakruojo r.,37,High school,Employed,Pagalbinis darbuotojas / Assistant worker,24,7,3,Married,2017-02-22 00:00:00,789,0,789,0.1233,0,2014-04-25 00:00:00
5464,2017-02-22,2017-02-27,2017-03-24,1,3,kuub,"""!Balkonas",Home Improvements,B,0,1610,39,0.1653,0.2,0.0,586.85,1610.0,453.69,0.0,ok,B,Female,Vilnius,36,Vocational education,Employed,Prižiūrėtoja / Supervisor,18,7,2,Single,2017-02-22 00:00:00,453,28,425,0.1973,0,2008-12-09 00:00:00
5460,2017-02-22,2017-02-24,2017-03-24,1,3,elviss,"""!#Remontas",Home Improvements,C,0,5490,24,0.2055,0.24,0.0,299.97,5490.0,1276.78,0.0,ok,B,Male,Kaunas,46,Vocational education,Employed,Direktorius / Director,72 or more,15,2,Married,2017-02-22 00:00:00,2673,500,2173,0.3029,0,2016-06-22 00:00:00
5459,2017-02-22,2017-02-23,2017-03-23,1,3,Leka,"""#Refinansavimas#",Consolidation of Other Loans,B,0,3500,21,0.1813,0.2,0.0,205.56,3500.0,619.81,0.0,ok,B,Male,Vilnius,27,Vocational education,Employed,Krautuvo vairuotojas /  Stacker driver,15,3,0,Single,2017-02-22 00:00:00,612,0,612,0.3411999999999999,0,-
5457,2017-02-22,2017-02-24,2017-03-24,1,3,Daluze,"""@Remontas@",Home Improvements,B,0,2170,30,0.1541,0.2,0.0,276.47,2170.0,464.76,0.0,ok,B,Female,Gargždai,62,Vocational education,Employed,Buhalterė / Accountant,72 or more,40,0,Married,2017-02-22 00:00:00,1828,469,1359,0.3106,0,-
5454,2017-02-22,2017-02-23,2017-03-23,1,3,alberto,"""@!Vartojimas",Other Purposes,D,0,340,12,0.1331,0.27,0.0,293.51,340.0,10.46,0.0,ok,B,Male,Vilnius,23,Vocational education,Employed,Sandėlininkas / Warehouse worker,6,1,0,Single,2017-02-22 00:00:00,363,56,307,0.2481,0,-
5452,2017-02-22,2017-02-24,2017-03-24,1,1,romualdasba,"""@@Paskolos padengimui bei remonto užbaigimui",Consolidation of Other Loans,C,0,4450,36,0.211,0.24,1176.87,184.21,3273.13,1555.85,184.21,late,B,Male,Kaišiadorių r.,57,Vocational education,Employed,Vairuotojas / Driver,72 or more,36,0,Married,2017-02-22 00:00:00,785,62,723,0.3226,0,-
5445,2017-02-21,2017-02-24,2017-03-24,1,3,alio,"""`Refinansavimas ir išlaidos",Consolidation of Other Loans,B,0,4370,60,0.1895,0.2,0.0,3895.52,4370.0,907.46,0.0,ok,B,Female,Vilnius,37,Vocational education,Employed,Virėja / Cook,48,16,2,Divorced,2017-02-21 00:00:00,346,0,346,0.3764,0,-
5441,2017-02-22,2017-02-23,2017-03-23,1,3,andmis,"""Automobilio ir namų remontui",Other Purposes,B,0,440,12,0.0885,0.2,0.0,39.63,440.0,21.58,0.0,ok,B,Male,Vilnius,26,Graduate,Employed,Inžinierius / Engineer,12,3,0,Single,2018-02-15 00:00:00,836,185,651,0.2715,0,-
5439,2017-02-21,2017-02-24,2017-03-24,1,3,tomae,"""!Refinansavimas ir remontas",Home Improvements,C,0,4130,39,0.202,0.24,0.0,3377.58,4130.0,753.83,0.0,ok,B,Female,Vilnius,39,High school,Employed,Virėja / Cook,18,18,1,Single,2017-02-21 00:00:00,659,88,571,0.3903,0,-
5437,2017-02-21,2017-02-23,2017-03-23,1,1,saus,"""~Mokslams ir refinansavimui",Other Purposes,A,0,1670,60,0.13,0.15,1012.91,41.9,657.09,447.2,0.0,ok,B,Female,Širvintos,47,Post graduate,Employed,Grybų skinėja / Mushroom picker,36,18,0,Divorced,2017-02-21 00:00:00,377,33,344,0.2035,0,-
5436,2017-02-21,2017-02-22,2017-03-22,1,3,rasa16,"""///-Asmeninės reikmės",Other Purposes,B,0,870,24,0.1235,0.2,0.0,481.16,870.0,90.64,0.0,ok,B,Female,Kaunas,52,Graduate,Employed,Gydytoja / Doctor,15,24,0,Divorced,2017-02-21 00:00:00,1636,0,1636,0.0286,0,2012-01-06 00:00:00
5428,2017-02-21,2017-02-22,2017-03-21,1,1,Kandija,""".// Savi tikslai",Other Purposes,C,0,3300,60,0.2431,0.24,2256.86,109.35,1043.14,1739.46,0.0,ok,B,Female,Radviliškio r.,29,High school,Employed,Virėja / Cook,6,5,1,Married,2017-02-21 00:00:00,929,242,687,0.3775,0,2013-12-05 00:00:00
5427,2017-02-21,2017-02-22,2017-03-22,1,1,jolantukas1,"""@Augintinio operacijai",Other Purposes,A,0,550,48,0.13,0.2,255.21,16.38,294.79,136.14,0.0,ok,B,Female,Vilnius,45,Graduate,Employed,Pardavėja / Seller,3,20,0,Single,2019-01-17 00:00:00,317,72,245,0.2854,0,-
5424,2017-02-20,2017-02-23,2017-03-23,1,3,karmen,"""##Išlaidos",Other Purposes,B,0,550,12,0.09179999999999999,0.2,0.0,380.33,550.0,17.72,0.0,ok,B,Female,Kaunas,52,High school,Employed,Vairuotoja / Driver,24,20,0,Married,2017-02-20 00:00:00,1210,29,1181,0.0673,0,-
5423,2017-02-21,2017-02-22,2017-03-22,1,3,milas0404,"""@#Išlaidoms",Other Purposes,C,0,1600,12,0.1419,0.24,0.0,149.1,1600.0,126.95,0.0,ok,B,Male,Jonava,31,High school,Employed,Kareivis / Soldier,72 or more,8,0,Single,2017-02-20 00:00:00,846,103,743,0.307,0,-
5421,2017-02-20,2017-02-22,2017-03-22,1,1,civo,"""~Dantų tvarkymas",Medical expenses,B,0,1630,33,0.1542,0.2,190.03,65.59,1439.97,384.19,0.0,ok,B,Female,Vilnius,45,Graduate,Employed,Gelbėtoja specialistė / Rescuer specialist,9,23,0,Married,2017-02-20 00:00:00,948,297,651,0.3865,0,2009-05-08 00:00:00
5418,2017-02-20,2017-02-22,2017-03-22,1,1,Talmo,"""#Medicininės išlaidos ir refinansavimas",Medical expenses,A,0,5300,60,0.1924,0.2,3444.42,155.56,1855.58,2163.54,0.0,ok,B,Female,Klaipėda,55,Vocational education,Employed,Slaugytoja / Nurse,72 or more,35,0,Single,2019-06-27 00:00:00,637,71,566,0.3594,0,2014-08-26 00:00:00
5416,2017-02-20,2017-02-21,2017-03-21,1,3,marai,"""~@Refinansavimas",Consolidation of Other Loans,C,0,2000,30,0.1777,0.24,0.0,2041.22,2000.0,29.62,0.0,ok,B,Female,Kaunas,28,Graduate,Employed,Pardavimų vadybininkė / Sales manager,18,3,0,Single,2017-02-20 00:00:00,538,0,538,0.1795,0,-
5412,2017-02-20,2017-02-22,2017-03-22,1,1,Jolii,"""dengimas vienintelės paskolos",Consolidation of Other Loans,B,0,3450,60,0.168,0.2,2194.78,96.39,1255.22,1218.57,0.0,ok,B,Female,Širvintos,46,Vocational education,Employed,Degalinės operatorė / Gas station operator,36,21,0,Divorced,2017-02-20 00:00:00,389,0,389,0.2643,0,-
5409,2017-02-21,2017-02-22,2017-03-21,1,3,dfb,"""!Išlaidoms",Other Purposes,D,0,340,12,0.1661,0.27,0.0,94.99,340.0,30.45,0.0,ok,B,Male,Vilnius,41,Post graduate,Employed,Specialistas / Specialist,72 or more,15,0,Single,2017-02-21 00:00:00,1196,376,820,0.3429,0,2011-08-12 00:00:00
5407,2017-02-19,2017-02-21,2017-03-21,1,3,butyt,"""!~Vartojimui",Other Purposes,D,0,1650,12,0.1498,0.24,0.0,1160.17,1650.0,87.2,0.0,ok,B,Female,Mažeikių r.,22,Vocational education,Employed,Vyr. patrulė / Senior police patrol,6,2,0,Single,2018-04-19 00:00:00,670,0,670,0.2412,0,-
5406,2017-02-19,2017-02-21,2017-03-21,1,3,lanta,"""~Langams",Home Improvements,B,0,440,36,0.136,0.2,0.0,368.71,440.0,41.01,0.0,ok,B,Female,Panevėžys,53,High school,Employed,Laiškininkė / Postman,18,20,1,Divorced,2017-02-19 00:00:00,318,109,209,0.3983,0,-
5401,2017-02-18,2017-02-24,2017-03-22,1,3,Andrius12,"""~Restauracija",Home Improvements,C,0,340,30,0.1631,0.24,0.0,15.05,340.0,78.26,0.0,ok,B,Male,"Trakų rajonas, Žaizdrių km.",28,High school,Employed,Baldininkas / Furniture assembler,36,3,0,Single,2017-02-18 00:00:00,431,135,296,0.3513,0,-
5399,2017-02-18,2017-02-21,2017-03-21,1,3,Kuku,"""!$Remontas",Home Improvements,C,0,780,12,0.1551,0.24,0.0,73.18,780.0,67.74,0.0,ok,B,Female,Raseinių rajonas Virgainiu km,43,High school,Employed,Pakuotoja / Packer,36,4,1,Divorced,2017-02-18 00:00:00,333,45,288,0.3646,0,-
5395,2017-02-17,2017-02-22,2017-03-21,1,3,nereee,"""!Medicina ir refinansavimas",Medical expenses,B,0,680,12,0.1232,0.2,0.0,62.37,680.0,46.62,0.0,ok,B,Female,Šakių raj,31,High school,Employed,Vedėja / Manager,60,5,2,Divorced,2017-02-17 00:00:00,424,50,374,0.2709,0,-
5390,2017-02-17,2017-02-22,2017-03-21,1,3,atide,"""@#Remontas",Home Improvements,B,0,340,12,0.1233,0.24,0.0,31.38,340.0,23.37,0.0,ok,B,Female,Rokiškio r.,41,Graduate,Employed,Konsultantė / Consultant,24,18,3,Married,2018-02-19 00:00:00,389,59,330,0.2373,0,-
5387,2017-02-17,2017-02-20,2017-03-20,1,3,LaimaZ,"""Paskola vestuvėms",Other Purposes,B,0,550,12,0.1076,0.2,0.0,50.04,550.0,32.84,0.0,ok,B,Female,Kaunas,49,Graduate,Employed,Darželio auklėtoja / Kindergarten teacher,72 or more,20,1,Divorced,2017-02-17 00:00:00,769,112,657,0.2139,0,-
5383,2017-02-17,2017-02-20,2017-03-20,1,3,US,"""~Dantims",Medical expenses,C,0,340,24,0.1593,0.24,0.0,17.79,340.0,60.48,0.0,ok,B,Female,Utena,32,Vocational education,Employed,Siuvėja / Seamstress,72 or more,6,1,Married,2017-02-17 00:00:00,445,19,426,0.0858,0,2014-11-10 00:00:00
5382,2017-02-17,2017-02-22,2017-03-20,1,3,tuti,"""~Išlaidoms",Other Purposes,C,0,1000,30,0.1704,0.24,0.0,333.59,1000.0,224.35,0.0,ok,B,Male,"Daugirdiškių k., Trakų r., Elektrėnų sav.",45,Vocational education,Employed,Prekių krovėjas / Item loader,72 or more,20,1,Married,2017-02-17 00:00:00,937,79,858,0.1358,0,-
5381,2017-02-17,2017-02-20,2017-03-20,1,3,tadasmnt,"""Paskola verslo plėtimui",Business Purposes,B,0,5450,24,0.1888,0.2,0.0,289.89,5450.0,1155.03,0.0,ok,B,Male,Šiauliai,39,Graduate,Employed,Direktorius / Director,72 or more,14,2,Married,2017-02-16 00:00:00,793,0,793,0.3694,0,-
5380,2017-02-17,2017-02-20,2017-03-18,1,3,Vidas12,"""`Kasdienai",Other Purposes,B,0,660,24,0.131,0.2,0.0,33.22,660.0,95.45,0.0,ok,B,Male,Panevėžys,48,High school,Employed,Gaisrininkas / Firefighter,72 or more,24,0,Divorced,2017-02-17 00:00:00,646,60,586,0.1478,0,-
5379,2017-02-17,2017-02-23,2017-03-22,1,3,pauka,"""mini remontas būstui",Home Improvements,B,0,440,12,0.0872,0.2,0.0,39.61,440.0,21.27,0.0,ok,B,Male,Vilnius,25,High school,Employed,Kurjeris / Courier,36,5,0,Single,2017-02-17 00:00:00,662,150,512,0.29,0,-
5376,2017-02-17,2017-02-20,2017-03-20,1,3,stampas,"""vienos nedidelės paskolos dengimas ir namų remontas",Home Improvements,C,0,4700,60,0.2336,0.24,0.0,4084.82,4700.0,1529.79,0.0,ok,B,Female,Žiežmariai,31,High school,Employed,Direktorė / Director,3,10,1,Single,2017-02-17 00:00:00,395,0,395,0.392,0,2013-05-17 00:00:00
5374,2017-02-17,2017-02-22,2017-03-21,1,1,rampo,"""refinansuojame vieną paskolą, ir papildomai vartojimui",Consolidation of Other Loans,B,0,2710,36,0.1776,0.2,2710.0,105.64,0.0,0.0,3169.2,default,B,Female,"Viečiūnai, Druskininkų r.",31,High school,Employed Part Time,Kambarinė/ Maid,36,10,2,Divorced,2017-02-17 00:00:00,350,0,350,0.311,0,2013-09-09 00:00:00
5372,2017-02-17,2017-02-21,2017-03-21,1,3,dakul,"""(pasiskolinti savo reikmėms)",Other Purposes,B,0,330,30,0.1102,0.2,0.0,13.54,330.0,50.14,0.0,ok,B,Female,Alytus,47,High school,Employed,Pardavėja / Seller,60,25,0,Divorced,2017-02-17 00:00:00,317,111,206,0.3976,0,2010-10-31 00:00:00
